Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
1103.078895804518,-26.57665597399727,54.60450263824074,-67.20181400932955,157.5384900666961
1108.706849354541,-26.32758388508181,54.96730671619469,-65.109422531655,167.3841691435303
1114.334802904564,-27.06544577229279,44.74155748987894,-64.58628741044572,132.1679982904778
1119.962756454587,-27.25324434157955,25.6355123376515,-61.00293651277675,98.93696921882032
1125.59071000461,-26.40147382768005,14.86588940704311,-57.15949016871869,94.91472538385531
1131.218663554633,-27.46168313975152,179.5132714559184,-56.3790120277295,85.94643968306519
1136.846617104656,-29.86826910246559,147.5798328367318,-58.18542720753446,70.44721586887623
1142.47457065468,-30.80974805711091,136.2415381666038,-59.49446277865755,69.72324369788527
1148.102524204703,-29.79073520228103,149.9776045493468,-58.32172256985052,67.85718961487493
1153.730477754726,-28.29916642808996,164.4459575151852,-57.72680271376906,61.80275852439508
1159.358431304749,-27.89786327250697,4.733183039527884,-58.80202317899642,65.87082196109058
1164.986384854772,-28.7244883563791,26.20563066585763,-61.02598519849877,69.54201245744866
1170.614338404795,-28.87990187697161,57.06293258263101,-69.67419226106733,95.58265021528418
1176.242291954818,-27.8568107932767,93.52247026464178,-63.12808028986198,42.82773682377265
1181.870245504841,-25.57158147245778,123.3868192660059,-56.23088713735699,55.29145137342262
1187.498199054864,-23.28199266980236,134.8332754362956,-53.17195047429063,55.66664044319104
1193.126152604887,-22.22694655967596,146.3509486834966,-52.38418492055779,56.34034448738024
1198.75410615491,-22.65775250874827,163.167024164995,-53.79435563532958,61.49627224727971
1204.382059704933,-25.57597026253795,7.823257165416701,-58.59922796148633,72.16200456104923
1210.010013254956,-28.53480795983776,56.43309691476982,-70.62569310947882,139.6888952533368
1215.637966804979,-26.82147625112824,94.98841445796401,-61.75424180516248,26.30764989079607
1221.265920355002,-25.80003140853737,124.7908073940073,-58.16454952059782,40.63220066552251
1226.893873905025,-25.73279411829429,151.1696585002805,-57.20065166804996,55.13844067371633
1232.521827455048,-28.52834886419433,155.338268183029,-58.95516300896105,46.13315810497612
1238.149781005071,-31.35106907982606,148.5221768733542,-60.6148647812525,31.27889856698917
1243.777734555094,-30.72252970548218,148.345203022704,-60.99587980926212,33.79034926907537
1249.405688105117,-30.68667842766678,140.5309010446763,-61.60423510299529,27.17053133969785
1255.033641655141,-31.2631287953362,138.4552351249394,-65.0627282768414,24.68478357393045
1260.661595205164,-28.6504129181135,144.6846099667655,-65.94764963955791,54.27903008566734
1266.289548755187,-25.18632079489372,139.5987510737842,-62.76941405414532,56.09882455931111
1271.91750230521,-23.81259510659605,125.4121207227016,-63.47508969168268,37.48383503936006
1277.545455855233,-23.91330003175775,112.0038375986335,-63.51350065421453,23.21077036238999
1283.173409405256,-25.48094678610209,102.1643792706064,-62.78617333809034,24.40838834289407
1288.801362955279,-28.66142402644247,88.39710324473366,-64.01396934668713,29.33901123273982
1294.429316505302,-35.47095332539141,66.95782526853961,-64.15095676416121,58.18398484773769
1300.057270055325,-36.42408858717966,20.55931369560036,-65.32936708986362,56.32709246002774
1305.685223605348,-31.46931922580337,28.21171254688488,-66.15927655116928,177.561094568068
1311.313177155371,-30.07003760379316,27.88625064900956,-63.63066839927661,147.1506112223568
1316.941130705394,-28.13968630995898,21.925677871793,-59.94321536588195,126.5168306594555
1322.569084255417,-25.91449457787032,21.92147844626811,-57.09129894254862,113.6547916453625
1328.19703780544,-25.72152255530045,21.60399776717886,-57.13466758341573,104.4234385015024
1333.824991355463,-28.17513619089755,26.843905153316,-59.58657512566995,98.76491172599029
1339.452944905486,-37.32133415063861,32.2469198037895,-65.11932793741363,62.5980582970557
1345.080898455509,-35.49690618547742,55.4513935593919,-62.49114021436564,170.9433524081774
1350.708852005532,-28.09551802028243,45.6577371928981,-59.08985233966909,142.4513880837049
1356.336805555555,-25.62551086264407,44.02653798557361,-57.23033186164046,131.0882520642188
1361.964759105578,-26.85868055038321,59.29079536275767,-58.13333807104879,129.04548462421
1367.592712655602,-31.03198834063642,86.3617976691599,-62.70218752706828,117.6759807567931
1373.220666205625,-34.34219049313127,111.7975498893481,-66.72191822847034,93.06742159283813
1378.848619755648,-33.27346583214442,108.1573751288212,-66.00598409976487,92.09990425148509
1384.476573305671,-29.53936058500529,86.56941252346357,-64.92599558955629,106.5400587543961
1390.104526855694,-26.79629794646006,84.24529512511243,-66.26364410737874,145.9491196208103
1395.732480405717,-27.76758546767681,93.8196420491917,-67.0552236310681,25.00704793857155
1401.36043395574,-30.74834091567677,111.0650882443209,-63.86413156760287,76.45679488695056
1406.988387505763,-32.02327770235723,134.1976354431246,-62.04675996145313,84.19067585640524
1412.616341055786,-34.19153905050696,177.4899323738401,-63.96303661999961,85.42541997590671
1418.244294605809,-32.60128340193793,35.29854609774329,-67.27741159679444,75.36481697352167
1423.872248155832,-32.3018919163989,170.3380418222703,-62.71719641001109,12.89702698932645
1429.500201705855,-26.51118818197114,137.4798613495762,-57.94196151220511,5.471494352957526
1435.128155255878,-24.1661797060198,140.2731717077881,-58.05889263425645,17.49370811539214
1440.756108805901,-24.09883113948581,143.3734211199973,-60.73198949371529,27.374372852307
1446.384062355924,-26.26449121427004,136.235794954359,-70.25129565098089,30.82123145170756
1452.012015905947,-30.88681306292789,122.262810813395,-73.87331150615728,15.51481828426517
1457.63996945597,-35.00330129094183,82.65589896795532,-68.46610689041285,32.62872750380792
1463.267923005993,-30.83580786760171,60.01417525404666,-69.4238050794325,57.81062129525198
1468.895876556016,-29.2994197580344,61.56338995223803,-79.35924322636026,129.3370638070906
1474.52383010604,-29.38689296235709,54.16455446210636,-72.0383038134801,12.57699396656266
1480.151783656063,-29.20447346984044,48.18312197482477,-69.25952625210098,3.780727724094461
1485.779737206086,-32.51354676834737,42.9079325583795,-68.8508861755864,19.6789905943782
1491.407690756109,-38.55838015472172,30.21157014342268,-68.83049539144776,12.49935290301745
1497.035644306132,-42.71376582716853,64.01506669190582,-66.14932544943082,162.6674846092413
1502.663597856155,-39.40838221668784,165.1789079388075,-65.76700262266237,157.4472380022687
1508.291551406178,-30.44129492042146,177.8697086820063,-65.26654844003529,166.5612971991737
1513.919504956201,-25.84033625551886,152.1459418895134,-62.20233515911838,178.1461489581641
1519.547458506224,-22.8390105029718,131.9662823233379,-60.41574886495367,4.207863598487095
1525.175412056247,-21.99503668372925,124.7326989349339,-61.29353963430446,8.352730215677607
1530.80336560627,-23.23580300213593,120.9221940824522,-66.81893870907395,21.83146061879512
1536.431319156293,-28.4845139519205,100.5833701505161,-91.32814811339603,20.42294599082906
1542.059272706316,-32.3072614824522,9.769819502897118,-67.53918799378661,43.64293772259484
1547.687226256339,-28.49199568332142,146.2870074182364,-67.55114954802741,31.63848124831934
1553.315179806362,-27.99977343074181,140.468232269669,-88.85019263346399,73.64434333985487
1558.943133356385,-29.86460418632569,151.9273879333871,-68.1344008028384,177.4407736953326
1564.571086906408,-42.39467451757012,19.72873754716992,-63.9996877417806,10.74127566098526
1570.199040456431,-31.9421275553209,126.6237910349394,-62.26920074626783,14.95002262849936
1575.826994006454,-28.32099009981238,131.2907102116028,-63.68808458097362,178.5473021221764
1581.454947556477,-27.72968721673874,138.8803979294278,-66.62659137332507,153.5023624231351
1587.082901106501,-30.60044150474105,160.1233383868161,-70.25781289498659,96.92274696211575
1592.710854656524,-32.96510785842031,33.66326095871428,-64.87897238542106,48.51861260811539
1598.338808206547,-32.01980108073913,59.88488403170644,-62.84103573900931,31.0866655292189
1603.96676175657,-30.21198758172659,54.43387385023946,-62.78508257812048,176.8983164513047
1609.594715306593,-28.35481887971125,16.86978260450449,-62.58280891861177,126.7185058069134
1615.222668856616,-25.04140554155563,151.5419851287203,-60.44616829831592,79.78983571837865
1620.850622406639,-23.48798435114589,131.282832975478,-59.0846445118131,53.12127801481417
1626.478575956662,-23.21715959487796,123.052350369693,-57.82324581730006,32.05912379777157
1632.106529506685,-22.37246051139611,111.3795669663393,-56.12738117573518,12.82825527547345
1637.734483056708,-22.65043607484585,89.05952283623394,-55.10570065721272,171.5548845492968
1643.362436606731,-24.22826923666626,71.15897566234416,-55.86578213153653,157.749803989486
1648.990390156754,-27.34159245891904,71.67182062859561,-58.90140583541982,153.3697028833843
1654.618343706777,-32.8754682395184,56.43549082281393,-63.2046549806355,131.2603000829789
1660.2462972568,-36.29765608620489,124.7933318195422,-63.88238195693479,62.60279124706502
1665.874250806823,-29.73937680768239,76.67656953018134,-61.81489072565125,24.29307314851552
1671.502204356846,-31.6208143975811,63.27843402786372,-64.15249441732369,16.96986230932428
1677.130157906869,-41.76535357112962,12.3445397940608,-70.42777491929154,28.66277523073721
1682.758111456892,-35.63091151056179,85.14250148345637,-93.53931955702595,66.52584781701546
1688.386065006915,-31.50710926891137,52.90583666093668,-76.79422787338991,23.96196385854589
1694.014018556938,-31.71505766218158,33.4888873412486,-75.41478461413284,37.8762215125224
1699.641972106962,-33.92142106084425,14.80730842764442,-72.45306251040984,68.91812363816548
1705.269925656985,-59.6406780648261,161.0174056036126,-65.73620159780823,60.16954969939844
1710.897879207008,-30.55174805912253,158.7365302446381,-60.59053364089809,42.08415264025179
1716.525832757031,-26.35757556487299,147.9069712622776,-58.88990176088164,30.02244066367901
1722.153786307054,-25.37692137106648,152.3011443264833,-58.80062814784553,22.76727825760769
1727.781739857077,-24.37835959339147,146.7039265393229,-59.22725477960091,15.27162675514089
1733.4096934071,-24.03142153075123,113.8470839659787,-60.52282113520926,167.9407928624403
1739.037646957123,-22.46679316039672,84.20945585518766,-59.97102626152127,134.1497623254722
1744.665600507146,-21.26499218138846,76.95243786697434,-60.39062859957574,116.8773510402205
1750.293554057169,-21.08870580966197,70.9364377408769,-61.21685416229872,106.1317223878549
1755.921507607192,-23.4222742855211,52.51393642218002,-62.82867023620828,87.96695727053266
1761.549461157215,-30.5506937858079,14.00986503993918,-67.74771122110845,27.39711521813527
1767.177414707238,-32.78907419134845,98.32201576167111,-64.43231733822529,124.6263086879898
1772.805368257261,-30.29471886565718,81.61665970486617,-63.02571865509773,102.4139044427885
1778.433321807284,-32.54968229233049,74.23483669295703,-65.28589525374451,90.75111837311269
1784.061275357307,-40.9600484811697,29.74965247931438,-68.22073605594599,49.67817911543965
1789.689228907331,-37.55940221044479,101.6898567410771,-65.6932911455159,159.8513043669645
1795.317182457354,-33.04145918793054,92.68466733487024,-62.1943093242737,137.3985754830673
1800.945136007377,-34.74519774608691,90.91808760454897,-62.77900001679329,130.675997886482
1806.5730895574,-47.03886755956427,96.20844926663614,-64.81765019040442,118.6056644794731
1812.201043107423,-44.20020249212563,4.492916226503266,-68.75974471286609,100.8577544277461
1817.828996657446,-38.40152637209557,5.036353488060008,-73.42051938179124,18.90971614137468
1823.456950207469,-35.44188698720548,164.8039348881707,-69.49263746168849,150.2272021810469
1829.084903757492,-28.85337989915278,117.8111677926024,-72.41102977305101,105.2490478734794
1834.712857307515,-24.60672227383327,97.54188549956478,-68.70754774359182,31.02509040494182
1840.340810857538,-24.39397124461534,84.6737726239474,-63.39107010261786,12.98331160454227
1845.968764407561,-26.23783380916905,73.41161098111623,-61.4075735018758,8.814059185708913
1851.596717957584,-28.76509401160025,48.75312422196884,-60.49827910684493,3.835683705617856
1857.224671507607,-28.88650606830854,7.668424195148591,-61.54571916025064,174.4841952719714
1862.85262505763,-28.74558838387843,160.7689829903069,-65.38479068671926,159.1512088580135
